x,y,z
0.12512512512512514,0.0,0.0
0.250228220949022,-0.0023478393608197643,-2.0905135037970865e-06
0.3752652368383884,-0.007042681772305725,-1.0451809085036307e-05
0.5001921457505628,-0.014082856426386108,-2.9261905331136996e-05
0.6249649598557173,-0.023465858915188903,-6.269507767153267e-05
0.7495397461882288,-0.0351883526174246,-0.00011492036244306423
0.87387264229805,-0.04924617008476892,-0.00019010006095537355
0.9979198719020802,-0.06563431442824559,-0.0002923882435562965
1.1216377868551262,-0.08434702933860343,-0.00042592676433974127
1.2449829064987954,-0.10537784879313468,-0.000594841521016305
1.3679118750799542,-0.12871944045111722,-0.0008032464652100329
1.490381475079739,-0.1543636089345908,-0.0010552423274558102
1.612348642360312,-0.18230130405375997,-0.001354915170312801
1.7337704813116157,-0.21252262903239735,-0.001706334941477888
1.8546042799981286,-0.2450168487332467,-0.0021135540268991115
1.97480752530562,-0.27977239788342584,-0.002580605803889109
2.094337918087905,-0.3167768892998299,-0.003111503194238553
2.213153388313599,-0.3560171221145344,-0.0037102372173295913
2.331212110212875,-0.39747909000019827,-0.004380775543249286
2.4484725174242152,-0.44114798939546707,-0.0051270610459030535
2.564893318141169,-0.48700822773037583,-0.005953010356128102
2.6804335102591073,-0.5350434316517524,-0.00686251241480687
2.795052396521976,-0.5852364552486204,-0.007859427025980468
2.908709599669054,-0.6375693882776025,-0.00894758340996212
3.0213650775817054,-0.692023564388323,-0.010130778756450593
3.1329791384301364,-0.7485795693488118,-0.011412776777643645
3.24351245582015,-0.8072172492709062,-0.012797306261351464
3.3529260839399,-0.8679157188356555,-0.0142880596241101
3.4611814727066474,-0.9306533695187232,-0.015888691464294915
3.568240482913516,-0.9954078778157899,-0.017602817115234006
3.6740654013762444,-1.062156213467957,-0.019434011198321666
3.7786189560799452,-1.1308746476871492,-0.021385806176131807
3.8818643313258567,-1.2015387613815183,-0.023461690905531397
3.9837651828780998,-1.2741234533808459,-0.025665109190793917
4.084285653110433,-1.3486029486619462,-0.02799945833671278
4.183390386153006,-1.4249508065740695,-0.03046808770171478
4.281044543039117,-1.503139929064305,-0.033074297250973536
4.377213816851966,-1.5831425689029845,-0.03582133610952293
4.471864447871411,-1.6649303379090847,-0.03871240111537051
4.564963238720721,-1.7484742151756305,-0.041750635372611006
4.656477569513334,-1.8337445552950982,-0.044939126804539695
4.746375412999611,-1.9207110965848195,-0.048280906706765866
4.83462534971359,-2.0093429693123825,-0.05177894830032628
4.921196583119741,-2.0996087039210365,-0.05543616528479859
5.006058930900715,-2.1914762910991725,-0.059255412688209406
5.089182636980224,-2.2849135964542735,-0.06323950495194612
5.170538541000985,-2.3798879620864346,-0.06739119958294228
5.250098137629092,-2.4763661011835687,-0.0717131914462018
5.327833582109699,-2.5743141155200036,-0.07620811223534478
5.403717695822716,-2.673697512955081,-0.08087852994315324
5.477723971838492,-2.7744812249317574,-0.08572694833211687
5.549826580473504,-2.8766296239752007,-0.09075580640497884
5.620000374846055,-2.9801065411913905,-0.09596747787528151
5.688220896431949,-3.0848752837657143,-0.10136427063791223
5.754464380620193,-3.1908986524615712,-0.10694842623964906
5.818707762268677,-3.2981389591189663,-0.11272211934970658
5.880928681259871,-3.406558044153111,-0.11868745723028162
5.941105488056506,-3.5161172940530228,-0.12484647920709906
5.999217249257267,-3.6267776588801226,-0.1312011561399575
6.055243753152484,-3.738499669766835,-0.13775338989327518
6.109165515279819,-3.851243456415186,-0.1445050128066356
6.160963783979953,-3.964968764595403,-0.1514577871653333
6.210620545952279,-4.079634973644511,-0.15861340467091972
6.258118531810589,-4.195201113964937,-0.16597348591174887
6.303441221638763,-4.311625884523101,-0.1735395798335231
6.346572850546457,-4.428867670348024,-0.18131316320983892
6.3874984142247975,-4.546884560029915,-0.18929564011273273
6.426203674502061,-4.6656343632187856,-0.19748834138322655
6.462675164899375,-4.7850746281230325,-0.20589252410187378
6.496900196186395,-4.905162659008049,-0.21450937105930507
6.5288668619370025,-5.0258555336948145,-0.22333999022677395
6.55856404408499,-5.1471101210585015,-0.23238541422670264
6.5859814184797525,-5.268883098527069,-0.24164659980322792
6.6111094604419725,-5.391130969579862,-0.25112442729274664
6.633939450319311,-5.513810081246213,-0.2608197000944618
6.654463479042102,-5.6368766416040375,-0.2707331441409279
6.672674453679031,-5.760286737278435,-0.2808654073685973
6.6885661029928345,-5.88399635094029,-0.2912170591883653
6.702132982995981,-6.007961378804863,-0.3017885899561165
6.713370482506367,-6.132137648130399,-0.31258041044327
6.722274828702997,-6.25648093471672,-0.3235928513073258
6.728843092681686,-6.3809469804038255,-0.33482616256240993
6.733073195010733,-6.505491510570493,-0.3462805130498207
6.734963911286623,-6.630070251632874,-0.3579559899085742
6.7345148776897075,-6.754638948543095,-0.3698525980459501
6.731726596539899,-6.879153382287855,-0.38197025960803743
6.7266004418523595,-7.003569387387026,-0.39430881345028046
6.719138664893184,-7.12784286939225,-0.40686801460802424
6.709344399735095,-7.25192982238554,-0.4196475337670606
6.697221668813135,-7.375786346477875,-0.43264695673417364
6.682775388480344,-7.499368665307804,-0.44586578390768566
6.6660113745634595,-7.622633143540042,-0.45930342974800314
6.646936347918599,-7.745536304364067,-0.472959222248162
6.625557939986954,-7.868034846992723,-0.4868324024043737
6.601884698350475,-7.990085664160817,-0.500922123686571
6.575925583775911,-8.111645830929564,-0.5152275001104936
6.547689644022379,-8.232672553967038,-0.5297476373622567
6.517186818261092,-8.353123197504077,-0.5444815558788133
6.484427937561914,-8.472955298476066,-0.5594281908029769
6.449424713641007,-8.592126581246958,-0.5745863930606676
6.4121897276084825,-8.710594972333292,-0.5899549304381593
6.372736418716056,-8.82831861512822,-0.6055324886593256
6.331079073104692,-8.94525588462553,-0.6213176724628873
6.287232812552261,-9.061365402143668,-0.6373090066796575
6.241213583221185,-9.176606050049761,-0.65350493730979
6.193038144406092,-9.290936986483642,-0.6699038326000244
6.142724057281465,-9.404317660081869,-0.6865039841209332
6.090289673649293,-9.516707824701754,-0.7033036078441686
6.035754124686721,-9.628067554145382,-0.7203008452197087
5.979137309693706,-9.738357256883631,-0.7374937642531042
5.9204598848406595,-9.847537690780207,-0.7548803605827251
5.859743251916105,-9.955569977815651,-0.7724585585570071
5.797009547074325,-10.062415618811377,-0.7902262123116979
