x,y,z
0.0012722176993688827,0.001268856504828867,-2.578338284181525e-05
0.0012967885619150495,-0.00036804563925690994,0.12521628880709113
0.0025659628654316545,-0.00036801022714635326,-5.261181873766896e-05
0.0012944211826745617,-0.0003659583709843383,-0.12532147823772072
-0.00251565194951523,-0.0003578652011254618,-0.2505388267710407
-0.008861031677713559,-0.00033971936600477596,-0.37565327863769954
-0.01773745642528213,-0.0003075246071625737,-0.5006135806110563
-0.029139631891709608,-0.0002573013205993275,-0.6253686255715495
-0.043061235455194635,-0.0001850881039182684,-0.7498674729478231
-0.05949492097559486,-8.694328872206175e-05,-0.8740593690385421
-0.07843232399472469,4.105354225910078e-05,-0.9978937672072545
-0.09986406733084575,0.00020280005382063105,-1.121320347942717
-0.12377976706404209,0.0004021696732206683,-1.2442890387771839
-0.15016803890903152,0.0006430101218943617,-1.3667500340552279
-0.17901650497184374,0.0009291419644258394,-1.488653814545734
-0.21031180088662615,0.0012643571752511298,-1.6099511668898068
-0.2440395833287372,0.0016524177235520015,-1.730593202877388
-0.2801845379001313,0.002097054176790422,-1.8505313785454827
-0.3187303873829082,0.0026019643233248096,-1.969717513090984
-0.35965990035678214,0.003170811814535251,-2.08810380759116
-0.4029549001760895,0.0038072248268757602,-2.2056428635249614
-0.44859627430182175,0.0045147947442611604,-2.3222877010884373
-0.4965639839840531,0.00529707486118279,-2.437991777297569
-0.5468370742900234,0.0061575791069387095,-2.5527090038720335
-0.5993936844729687,0.007099780791351963,-2.666393764893391
-0.6542110586767516,0.00812711137233878,-2.779000934231423
-0.7112655569711342,0.009242959245675902,-2.8904858927323276
-0.7705326667125117,0.010450668557311403,-3.0008045451626884
-0.8319870142247433,0.011753538038541277,-3.1099133369031806
-0.8956023767946477,0.013154819864375215,-3.2177692703861185
-0.9613516949766141,0.014657718535389903,-3.3243299212710524
-1.02920708520066,0.016265389783372372,-3.429553454352739
-1.0991398526781895,0.017980939501028508,-3.533398639195938
-1.1711205045995794,0.019807422696034197,-3.6358248654916006
-1.2451187636176497,0.021747842469685263,-3.7367921581291097
-1.3211035816109467,0.023805149020395763,-3.8362611919794247
-1.3990431537207166,0.025982238672284903,-3.934193306384021
-1.4789049326553179,0.028281952929071735,-4.030550519344734
-1.5606556432557357,0.03070707755350018,-4.12529554140964
-1.6442612973158337,0.033260341672490375,-4.218391789250339
-1.7296872086507935,0.035944416908214274,-4.3098033989260776
-1.8168980084072281,0.038761916535269704,-4.399495238830284
-1.9058576606082722,0.04171539466412649,-4.487432922315247
-1.9965294779269498,0.04480734545100283,-4.573582819990789
-2.0888761376810434,0.04804020233431574,-4.657912071692924
-2.1828596980425363,0.05141633729784265,-4.740388598118623
-2.2784416144547923,0.05493806016071822,-4.820981112122974
-2.3755827562503806,0.05860761789438322,-4.899659129675106
-2.474243423462573,0.062427193966579635,-4.976392980469504
-2.574383363823344,0.06639890771249524,-5.051153818189304
