x,y,z
1.2626262626262625,0.0,0.0
2.5027997130719126,-0.23706287232929185,-0.002096942107092487
3.676886514625647,-0.7016014972640905,-0.010379939995027378
4.744192792713674,-1.3760453874806606,-0.028684147808943412
5.668339204455306,-2.2357821021962168,-0.06046058881527946
6.418553313285799,-3.2502757498970696,-0.10865318731397983
6.970503611339749,-4.384187775922108,-0.17561848346194092
7.306920647253519,-5.598398574117026,-0.26306541437056286
7.417906252424118,-6.8516145525017365,-0.37202260826023287
7.301224152440449,-8.102005584600008,-0.5028073329765351
6.962376902943081,-9.30877503738902,-0.6550144907192914
6.413822803090062,-10.43315767950625,-0.8275871036815856
5.674766974920751,-11.439435888329632,-1.0188333316408456
4.77020466021344,-12.296026096669776,-1.2265127927609352
3.729878558523467,-12.97655489241622,-1.4479309027865128
2.5872317553695177,-13.460924486355934,-1.6800336499023303
1.378135587131716,-13.735444089585355,-1.9195256127958533
0.1400613685924088,-13.792953616153076,-2.1629468643605034
-1.0889913033331124,-13.632948249755547,-2.406772351645257
-2.271800508505532,-13.261321986645788,-2.64753393954615
-3.3732279624704335,-12.690111178542114,-2.881942454497782
-4.3614851994327815,-11.93719431584697,-3.1070061375255276
-5.2085466774847555,-11.025243340487492,-3.3200715634019713
-5.890756635183512,-9.981190543455044,-3.518881111698958
-6.38940559835458,-8.835366123931589,-3.701628395760057
-6.691151993259159,-7.620417030594946,-3.8669998332741207
-6.7884437597614085,-6.370225802924048,-4.014216216848844
-6.679582017811385,-5.118873111395671,-4.143040970586848
-6.368320159923294,-3.899935578830543,-4.253744520457942
-5.863868912681181,-2.7457356682732605,-4.347106454220565
-5.1803566502014124,-1.6864761872530634,-4.424367410044801
-4.336277703290075,-0.7493742139368457,-4.487179852688857
-3.353940668600373,0.04220497671783394,-4.537558849675563
-2.258796329277129,0.6692808695356595,-4.5778209163899195
-1.0786386166894213,1.11713207918297,-4.610509571075695
0.15701303509843528,1.3757583414652754,-4.638339073991109
1.4177764473127772,1.4399385301293934,-4.6641145116988625
2.673276671190368,1.3092727347123896,-4.6906511754771705
3.893949381523836,0.9881150929394054,-4.720700154247476
5.051551990192523,0.48520708598029366,-4.756899400712653
6.1197814015781145,-0.18653920072503577,-4.801715877585905
7.074836860162764,-1.010552251039696,-4.8573953774702305
7.895975323615521,-1.9671306390049392,-4.925913111219522
8.56599004915705,-3.0340120622479074,-5.008931915526589
9.07132353238654,-4.186964535363005,-5.107799176836369
9.402327581180737,-5.400176937490974,-5.223527668266846
9.553281472167308,-6.646918438304221,-5.356795772090039
9.52238065846329,-7.900221699386851,-5.507950418555409
9.311725477413543,-9.133566075614691,-5.677010024713271
8.92729290532001,-10.321552255674252,-5.863668855621415
8.378430642282142,-11.440250077195182,-6.067342631077212
7.6776913287557855,-12.467533315082877,-6.287187134710425
6.840536968948206,-13.383470569316234,-6.522124783898547
5.884862919679018,-14.170652518514164,-6.770885846618696
4.830521879241118,-14.814519173502116,-7.032049658299525
3.6988478762616097,-15.30368713087859,-7.304085838673117
2.5121658257532564,-15.630190211217919,-7.585394253839304
1.293317538137269,-15.789142174225185,-7.874342983416094
0.0653970854361569,-15.778922482562939,-8.169312630742668
-1.1486770725288968,-15.60107860762667,-8.468722671920132
-2.3266144799396202,-15.260146907647869,-8.771055662005944
-3.4472050767822338,-14.763473505797036,-9.074881441208372
-4.490771590649039,-14.121035168286753,-9.378881341080932
-5.439620651971739,-13.345259133407499,-9.681872219225982
-6.278104925486454,-12.450561211760064,-9.982772793254687
-6.992696229042851,-11.453025255280524,-10.280563985329012
-7.572241994896702,-10.370190134567816,-10.574298554559773
-8.008028738029484,-9.220657002118994,-10.863090169735345
-8.29384552446798,-8.023696555564515,-11.146102482050397
-8.426047439603876,-6.798856300903487,-11.422538197834607
-8.403619056513369,-5.565567815738957,-11.691628151281375
-8.227999082812328,-4.342841281831803,-11.952616387430293
-7.902835279210412,-3.1490876606595295,-12.204735487521189
-7.433989616015099,-2.001861494854308,-12.447192737288715
-6.829312101944223,-0.9176488377015631,-12.679158710170432
-6.098413841485493,0.08834460620321796,-12.899755846584922
-5.2524400922559975,1.002405340297673,-13.108047033209877
-4.303843322361725,1.812523935395757,-13.303024182260218
-3.266156267757072,2.508606889030928,-13.483596810766189
-2.1537035192177423,3.0824191468304893,-13.648581651192924
-0.981392442214869,3.527471455794264,-13.796686065097811
0.23543259824864526,3.839162342524051,-13.92652516348919
1.4812118950793947,4.014724685129028,-14.036654063313222
2.740392075872597,4.053172222440993,-14.125600145638929
3.99764777969122,3.955246063229608,-14.19189531384322
5.238103333845112,3.7233611954176355,-14.234108251795934
6.447554430670126,3.361552995296185,-14.25087668204486
7.6126554874393415,2.8753856553210193,-14.240937410022463
8.720868450091821,2.2716488073493277,-14.203143982257453
9.760628268717532,1.5583576163104036,-14.136495826285048
10.721435802496151,0.7446239093573465,-14.040154553473927
11.593921999448686,-0.15950933457207797,-13.913457886696825
12.369912076189122,-1.143233495194573,-13.75593358800113
13.04248969767606,-2.1951398213204536,-13.567313386279464
13.606061156964351,-3.3033849412927805,-13.347546904940295
14.056419554956731,-4.455856373426502,-13.09681558957852
14.390753087762443,-5.640321441118509,-12.815539065944941
14.607428102443842,-6.844509255956943,-12.504349944409942
14.706034454528785,-8.056269909016043,-12.164101814187985
14.687345727923779,-9.263707966780217,-11.795865431595622
