x,y,z
0.11479584472366788,0.12162879992051495,-0.022460853983956586
0.5870144824205656,0.024294116340952045,1.1664047632936756
0.6755584091872433,0.041811484377028765,-0.22072612116982104
0.5013738825460234,0.05580339692025284,-1.5995748583983902
0.07107098246442911,0.061545092954077535,-2.9209512573270486
-0.5996473758444669,0.05476454662968251,-4.137815091202377
-1.4865476387237184,0.031775626864885054,-5.20691306453034
-2.5577201187306216,-0.010413771808057554,-6.090290294966854
-3.7746997320934392,-0.07402090452238344,-6.756624285551097
-5.093817457825699,-0.16043595121410958,-7.182334238309685
-6.467738441866737,-0.27019873877263123,-7.352425252374886
-7.847135345591324,-0.40300387191718057,-7.261035309732546
-9.182439800681449,-0.5577329294955926,-6.911662748388887
-10.425610982176583,-0.7325116728797554,-6.3170628475159205
-11.53185858632071,-0.9247896081322757,-5.498813825562249
-12.46125805892168,-1.1314387494655622,-4.486564549997639
-13.180198831570884,-1.3488680502640542,-3.31698810953512
-13.662611555936195,-1.5731496984134559,-2.03247662377055
-13.89092774593251,-1.8001533110358872,-0.6796227852904433
-13.85673460780164,-2.0256840040714965,0.692457800568882
-13.561098828347777,-2.2456203471176037,2.0339027863227375
-13.014545288859535,-2.4560483352830875,3.295912707616521
-12.236689598475072,-2.653387708887281,4.432527135266867
-11.255536473605401,-2.834507219994601,5.40230116861862
-10.106468786996606,-2.996825773725356,6.169819451423243
-8.83096403395779,-3.1383967542446576,6.706990775085319
-7.475085508370727,-3.2579732731442053,6.99407451392601
-6.087804197494971,-3.3550525450138076,7.020400287609587
-4.719213920602653,-3.429898095219948,6.784753951487219
-3.4187062768939978,-3.483539032366108,6.295415789944388
-2.2331733676209495,-3.517746166662223,5.569850096774925
-1.2053049682133095,-3.5349853191804725,4.634058613857627
-0.37204292016013085,-3.5383487387642623,3.5216230131678614
0.23675082393529984,-3.5314661152787936,2.272473226321996
0.5993645441170395,-3.518397240863736,0.9314284844511237
0.7030077618396326,-3.503508914462441,-0.45343396039658423
0.5442567333641521,-3.491339197372765,-1.832521599262766
0.1291606042645389,-3.48645259578695,-3.1565166585751823
-0.5269929456941875,-3.4932901560151715,-4.37814815742753
-1.4002413033167016,-3.5160187942212175,-5.4538824468330125
-2.4588174629508677,-3.5583838155137686,-6.345472702222431
-3.6643090287256905,-3.6235429828768555,-7.021319782239297
-4.973015945897974,-3.7138967471429454,-7.457605706455908
-6.33747642226219,-3.830989099009557,-7.639157255200466
-7.708165697887761,-3.975435927104625,-7.560009484467672
-9.035279273124916,-4.146887368671956,-7.223643248263449
-10.270536098615692,-4.344027344346923,-6.642883790536145
-11.368936829324902,-4.564610224485401,-5.839460320683706
-12.290412623989722,-4.805533090749833,-4.843238834901456
-13.001302748260967,-5.0629407195188065,-3.691152699987866
-13.475604427402704,-5.332359224352714,-2.4258672504589445
-13.695945910260678,-5.608853294486437,-1.0942253752101312
-13.654243362286802,-5.88720118647855,0.2544696962091194
-13.352013706496903,-6.162081087337234,1.5702709077911527
-12.800328479191922,-6.4282621793035455,2.804434742423644
-12.019407671764716,-6.68079369792646,3.9112286953084814
-11.037866825802697,-6.91518547506371,4.849628684606982
-9.891644719605742,-7.12757387712632,5.584839752823439
-8.622652191515968,-7.314867659052968,6.089579836558417
-7.27719436108787,-7.47486902332631,6.345075508511056
-5.9042606905584165,-7.606335258673077,6.341736220637969
-4.554005228358952,-7.7088373161087045,6.0795175503603724
-3.2757500245122007,-7.783133635759584,5.567888036489601
-2.1159828247649988,-7.831362272457946,4.825392163601473
-1.1167110369714808,-7.856925088489473,3.878875744608596
-0.3140156364953526,-7.864294192147408,2.7624439487253856
0.2631608552299123,-7.8587505303188205,1.516198378803169
0.5939636791239005,-7.8460693114995115,0.18479952572731606
0.6662920285265923,-7.832170903180999,-1.184098402587674
0.4771691283151466,-7.822758585023519,-2.5414931703784043
0.03280998163730364,-7.822965835662418,-3.8387136406234785
-0.6516130097907591,-7.837035558469231,-5.029085174491801
-1.5524999236915267,-7.868051814751311,-6.06953391484696
-2.638635333963175,-7.917741368888095,-6.922082381578833
-3.872261836747775,-7.986357912919928,-7.555189027104185
-5.210386557930645,-8.072656570992992,-7.944885518403227
-6.606283676656739,-8.173960582055294,-8.075668081739888
-8.01114731620501,-8.286316331004118,-7.941103801275702
-9.375840722498788,-8.404727530044545,-7.544119729177892
-10.652680148489328,-8.523454676806082,-6.896952277791196
-11.797186091214009,-8.636362193804015,-6.020746597956529
-12.76973133287979,-8.737293059833984,-4.94481016631646
-13.537015405231221,-8.820449363612514,-3.705540947183877
-14.07329924451895,-8.880757043261164,-2.345067295149308
-14.361342268942462,-8.914194044051722,-0.9096530138546183
-14.392996855587299,-8.918063087202183,0.5520646676739245
-14.169431752597388,-8.891192999764534,1.9909253603323722
-13.700975422864182,-8.834055883214484,3.3590985933641555
-13.00659136011579,-8.748791060900004,4.611853118011329
-12.113018414855748,-8.639130526246001,5.709160633900718
-11.053628307711744,-8.510224352491687,6.617062867549152
-9.867067978166487,-8.368368151867784,7.308747055413853
-8.595764587406142,-8.220638253282845,7.765295303738931
-7.2843746055083365,-8.074444038731482,7.97609645775621
-5.97825474650053,-7.93701125934472,7.9389331209192635
-4.722021533205854,-7.814815709742639,7.659779246051791
-3.5582487229137936,-7.712993965789481,7.152363175521615
-2.5263292714785175,-7.634767347738683,6.437565148732908
-1.661503282883333,-7.580926583564564,5.542725338326413
